source,property,unit,scale,bin_index,bin_left,bin_right,bin_label,count,fraction,total_count,num_samples,num_objects,min,max,mean,std,root,notes
json_factor_augmented_full_grid,rho,kg_m3,log10,46,51089.6977,71477.0577,5.11e+04..7.15e+04,0,0,459846880,12416,1552,9.33269405,19576.3652,1485.22643,1651.34462,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,rho,kg_m3,log10,47,71477.0577,100000,7.15e+04..1e+05,0,0,459846880,12416,1552,9.33269405,19576.3652,1485.22643,1651.34462,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,nonpositive,,0,<=0,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,underflow,,0.01,<0.01,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,overflow,1e+13,,>=1e+13,138872,0.000301996178,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,0,0.01,0.0205352503,0.01..0.0205,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,1,0.0205352503,0.0421696503,0.0205..0.0422,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,2,0.0421696503,0.0865964323,0.0422..0.0866,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,3,0.0865964323,0.177827941,0.0866..0.178,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,4,0.177827941,0.365174127,0.178..0.365,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,5,0.365174127,0.749894209,0.365..0.75,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,6,0.749894209,1.53992653,0.75..1.54,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,7,1.53992653,3.16227766,1.54..3.16,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,8,3.16227766,6.49381632,3.16..6.49,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,9,6.49381632,13.3352143,6.49..13.3,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,10,13.3352143,27.3841963,13.3..27.4,171735,0.00037346127,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,11,27.3841963,56.2341325,27.4..56.2,86421,0.000187934297,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,12,56.2341325,115.478198,56.2..115,105668,0.000229789533,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,13,115.478198,237.137371,115..237,647314,0.00140767292,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,14,237.137371,486.967525,237..487,1205982,0.00262257297,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,15,486.967525,1000,487..1e+03,7862752,0.0170986307,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,16,1000,2053.52503,1e+03..2.05e+03,11213956,0.0243862827,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,17,2053.52503,4216.96503,2.05e+03..4.22e+03,9914337,0.0215600832,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,18,4216.96503,8659.64323,4.22e+03..8.66e+03,11550917,0.0251190505,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,19,8659.64323,17782.7941,8.66e+03..1.78e+04,13455055,0.0292598593,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,20,17782.7941,36517.4127,1.78e+04..3.65e+04,9793683,0.0212977046,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,21,36517.4127,74989.4209,3.65e+04..7.5e+04,105109406,0.228574794,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,22,74989.4209,153992.653,7.5e+04..1.54e+05,18807519,0.0408995251,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,23,153992.653,316227.766,1.54e+05..3.16e+05,11004061,0.0239298373,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,24,316227.766,649381.632,3.16e+05..6.49e+05,17348340,0.0377263406,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,25,649381.632,1333521.43,6.49e+05..1.33e+06,26274509,0.0571375172,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,26,1333521.43,2738419.63,1.33e+06..2.74e+06,19227607,0.0418130639,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,27,2738419.63,5623413.25,2.74e+06..5.62e+06,23082879,0.0501968808,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,28,5623413.25,11547819.8,5.62e+06..1.15e+07,13759834,0.0299226429,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,29,11547819.8,23713737.1,1.15e+07..2.37e+07,8924517,0.0194075841,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,30,23713737.1,48696752.5,2.37e+07..4.87e+07,5405294,0.0117545519,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,31,48696752.5,100000000,4.87e+07..1e+08,17039542,0.037054817,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,32,100000000,205352503,1e+08..2.05e+08,83872244,0.182391678,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,33,205352503,421696503,2.05e+08..4.22e+08,4168346,0.00906463908,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,34,421696503,865964323,4.22e+08..8.66e+08,7993777,0.0173835625,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,35,865964323,1.77827941e+09,8.66e+08..1.78e+09,7772441,0.0169022371,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,36,1.77827941e+09,3.65174127e+09,1.78e+09..3.65e+09,9235179,0.0200831612,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,37,3.65174127e+09,7.49894209e+09,3.65e+09..7.5e+09,7797830,0.016957449,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,38,7.49894209e+09,1.53992653e+10,7.5e+09..1.54e+10,3986055,0.00866822234,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,39,1.53992653e+10,3.16227766e+10,1.54e+10..3.16e+10,357099,0.000776560667,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,40,3.16227766e+10,6.49381632e+10,3.16e+10..6.49e+10,229576,0.000499244444,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,41,6.49381632e+10,1.33352143e+11,6.49e+10..1.33e+11,88838,0.000193190394,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,42,1.33352143e+11,2.73841963e+11,1.33e+11..2.74e+11,1422895,0.00309427999,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,43,2.73841963e+11,5.62341325e+11,2.74e+11..5.62e+11,0,0,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,44,5.62341325e+11,1.15478198e+12,5.62e+11..1.15e+12,239478,0.000520777699,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,45,1.15478198e+12,2.37137371e+12,1.15e+12..2.37e+12,121482,0.000264179242,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,46,2.37137371e+12,4.86967525e+12,2.37e+12..4.87e+12,171486,0.000372919786,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,E,Pa,log10,47,4.86967525e+12,1e+13,4.87e+12..1e+13,259954,0.000565305564,459846880,12416,1552,24.0859375,1.89381529e+13,1.22216191e+10,3.51426406e+11,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,underflow,,0.01,<0.01,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,overflow,0.5,,>=0.5,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,0,0.01,0.0198,0.01..0.0198,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,1,0.0198,0.0296,0.0198..0.0296,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,2,0.0296,0.0394,0.0296..0.0394,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,3,0.0394,0.0492,0.0394..0.0492,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,4,0.0492,0.059,0.0492..0.059,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,5,0.059,0.0688,0.059..0.0688,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,6,0.0688,0.0786,0.0688..0.0786,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,7,0.0786,0.0884,0.0786..0.0884,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,8,0.0884,0.0982,0.0884..0.0982,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,9,0.0982,0.108,0.0982..0.108,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,10,0.108,0.1178,0.108..0.118,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,11,0.1178,0.1276,0.118..0.128,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,12,0.1276,0.1374,0.128..0.137,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,13,0.1374,0.1472,0.137..0.147,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,14,0.1472,0.157,0.147..0.157,17768,3.86389487e-05,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,15,0.157,0.1668,0.157..0.167,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,16,0.1668,0.1766,0.167..0.177,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,17,0.1766,0.1864,0.177..0.186,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,18,0.1864,0.1962,0.186..0.196,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,19,0.1962,0.206,0.196..0.206,563520,0.00122545139,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,20,0.206,0.2158,0.206..0.216,20581072,0.0447563589,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,21,0.2158,0.2256,0.216..0.226,600680,0.0013062609,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,22,0.2256,0.2354,0.226..0.235,76888,0.000167203483,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,23,0.2354,0.2452,0.235..0.245,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,24,0.2452,0.255,0.245..0.255,207552,0.000451350241,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,25,0.255,0.2648,0.255..0.265,13024096,0.0283226799,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,26,0.2648,0.2746,0.265..0.275,0,0,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,27,0.2746,0.2844,0.275..0.284,195744,0.000425672128,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,28,0.2844,0.2942,0.284..0.294,10800320,0.0234867746,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,29,0.2942,0.304,0.294..0.304,2045064,0.00444727167,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,30,0.304,0.3138,0.304..0.314,180605432,0.392751239,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
json_factor_augmented_full_grid,nu,ratio,linear,31,0.3138,0.3236,0.314..0.324,4519880,0.00982909789,459846880,12416,1552,0.15288949,0.496366262,0.334117142,0.0491734653,/mnt/fillipo/huangbei/code/pixieverse_aug_json,Base full material_grid.npy with compact JSON E/rho factors applied; includes augment_0 default samples.
